nb_step	phi=0.2	phi=0.7
4372.0	0.37	0.45
4373.0	0.37	0.46
4374.0	0.37	0.46
4375.0	0.37	0.46
4376.0	0.37	0.46
4377.0	0.37	0.46
4378.0	0.37	0.46
4379.0	0.37	0.46
4380.0	0.37	0.46
4381.0	0.37	0.46
4382.0	0.37	0.46
4383.0	0.36	0.46
4384.0	0.36	0.46
4385.0	0.37	0.46
4386.0	0.37	0.46
4387.0	0.37	0.46
4388.0	0.37	0.46
4389.0	0.37	0.46
4390.0	0.37	0.47
4391.0	0.37	0.47
4392.0	0.37	0.47
4393.0	0.36	0.48
4394.0	0.36	0.48
4395.0	0.36	0.48
4396.0	0.36	0.47
4397.0	0.36	0.47
4398.0	0.36	0.47
4399.0	0.36	0.47
4400.0	0.36	0.47
4401.0	0.36	0.47
4402.0	0.36	0.47
4403.0	0.36	0.47
4404.0	0.36	0.47
4405.0	0.36	0.47
4406.0	0.36	0.47
4407.0	0.36	0.47
4408.0	0.36	0.47
4409.0	0.36	0.47
4410.0	0.36	0.47
4411.0	0.36	0.47
4412.0	0.36	0.47
4413.0	0.36	0.47
4414.0	0.36	0.47
4415.0	0.36	0.47
4416.0	0.36	0.47
4417.0	0.36	0.47
4418.0	0.36	0.47
4419.0	0.36	0.47
4420.0	0.36	0.47
4421.0	0.36	0.47
4422.0	0.36	0.47
4423.0	0.36	0.47
4424.0	0.36	0.47
4425.0	0.36	0.47
4426.0	0.36	0.47
4427.0	0.36	0.47
4428.0	0.36	0.47
4429.0	0.36	0.47
4430.0	0.36	0.47
4431.0	0.36	0.47
4432.0	0.36	0.47
4433.0	0.36	0.47
4434.0	0.37	0.47
4435.0	0.37	0.47
4436.0	0.37	0.47
4437.0	0.37	0.47
4438.0	0.37	0.47
4439.0	0.37	0.47
4440.0	0.37	0.47
4441.0	0.37	0.47
4442.0	0.37	0.47
4443.0	0.37	0.47
4444.0	0.37	0.47
4445.0	0.37	0.47
4446.0	0.37	0.47
4447.0	0.37	0.47
4448.0	0.37	0.47
4449.0	0.37	0.47
4450.0	0.37	0.47
4451.0	0.37	0.47
4452.0	0.37	0.47
4453.0	0.37	0.47
4454.0	0.37	0.47
4455.0	0.37	0.47
4456.0	0.37	0.47
4457.0	0.36	0.47
4458.0	0.36	0.47
4459.0	0.36	0.47
4460.0	0.36	0.47
4461.0	0.36	0.47
4462.0	0.37	0.46
4463.0	0.37	0.46
4464.0	0.37	0.46
4465.0	0.37	0.46
4466.0	0.37	0.46
4467.0	0.37	0.46
4468.0	0.37	0.45
4469.0	0.37	0.45
4470.0	0.37	0.45
4471.0	0.37	0.45
4472.0	0.37	0.45
4473.0	0.37	0.45
4474.0	0.37	0.45
4475.0	0.37	0.45
4476.0	0.37	0.45
4477.0	0.37	0.45
4478.0	0.37	0.45
4479.0	0.37	0.45
4480.0	0.37	0.45
4481.0	0.37	0.45
4482.0	0.37	0.45
4483.0	0.37	0.45
4484.0	0.37	0.44
4485.0	0.37	0.44
4486.0	0.37	0.44
4487.0	0.37	0.44
4488.0	0.37	0.44
4489.0	0.37	0.45
4490.0	0.37	0.45
4491.0	0.37	0.45
4492.0	0.37	0.45
4493.0	0.37	0.45
4494.0	0.36	0.45
4495.0	0.37	0.45
4496.0	0.36	0.45
4497.0	0.36	0.45
4498.0	0.36	0.45
4499.0	0.36	0.45
4500.0	0.36	0.45
4501.0	0.36	0.45
4502.0	0.36	0.45
4503.0	0.36	0.45
4504.0	0.36	0.45
4505.0	0.36	0.46
4506.0	0.36	0.46
4507.0	0.36	0.46
4508.0	0.36	0.46
4509.0	0.36	0.46
4510.0	0.36	0.46
4511.0	0.36	0.46
4512.0	0.37	0.47
4513.0	0.37	0.47
4514.0	0.37	0.47
4515.0	0.37	0.47
4516.0	0.37	0.47
4517.0	0.38	0.47
4518.0	0.38	0.47
4519.0	0.38	0.47
4520.0	0.38	0.47
4521.0	0.38	0.47
4522.0	0.38	0.47
4523.0	0.38	0.47
4524.0	0.38	0.47
4525.0	0.38	0.47
4526.0	0.38	0.47
4527.0	0.38	0.47
4528.0	0.38	0.47
4529.0	0.38	0.48
4530.0	0.38	0.48
4531.0	0.38	0.48
4532.0	0.38	0.48
4533.0	0.38	0.48
4534.0	0.38	0.48
4535.0	0.38	0.48
4536.0	0.38	0.48
4537.0	0.38	0.48
4538.0	0.38	0.48
4539.0	0.38	0.48
4540.0	0.38	0.48
4541.0	0.38	0.48
4542.0	0.38	0.48
4543.0	0.37	0.48
4544.0	0.36	0.48
4545.0	0.36	0.49
4546.0	0.37	0.49
4547.0	0.37	0.49
4548.0	0.37	0.49
4549.0	0.37	0.49
4550.0	0.37	0.49
4551.0	0.38	0.49
4552.0	0.4	0.49
4553.0	0.41	0.49
4554.0	0.41	0.49
4555.0	0.41	0.49
4556.0	0.41	0.49
4557.0	0.41	0.49
4558.0	0.41	0.49
4559.0	0.41	0.49
4560.0	0.41	0.49
4561.0	0.41	0.49
4562.0	0.4	0.49
4563.0	0.4	0.49
4564.0	0.4	0.49
4565.0	0.4	0.49
4566.0	0.4	0.49
4567.0	0.4	0.49
4568.0	0.4	0.49
4569.0	0.4	0.49
4570.0	0.4	0.49
4571.0	0.4	0.49
4572.0	0.4	0.49
4573.0	0.4	0.48
4574.0	0.4	0.48
4575.0	0.4	0.48
4576.0	0.4	0.48
4577.0	0.4	0.48
4578.0	0.4	0.47
4579.0	0.4	0.47
4580.0	0.4	0.47
4581.0	0.4	0.47
4582.0	0.4	0.47
4583.0	0.41	0.47
4584.0	0.41	0.47
4585.0	0.41	0.47
4586.0	0.41	0.47
4587.0	0.41	0.47
4588.0	0.41	0.47
4589.0	0.41	0.47
4590.0	0.41	0.47
4591.0	0.41	0.47
4592.0	0.41	0.47
4593.0	0.41	0.47
4594.0	0.41	0.47
4595.0	0.41	0.47
4596.0	0.41	0.47
4597.0	0.41	0.47
4598.0	0.41	0.47
4599.0	0.41	0.47
4600.0	0.41	0.47
4601.0	0.41	0.47
4602.0	0.41	0.47
4603.0	0.41	0.47
4604.0	0.41	0.47
4605.0	0.41	0.47
4606.0	0.41	0.47
4607.0	0.41	0.47
4608.0	0.41	0.47
4609.0	0.41	0.48
4610.0	0.41	0.48
4611.0	0.41	0.48
4612.0	0.41	0.47
4613.0	0.41	0.47
4614.0	0.42	0.47
4615.0	0.42	0.47
4616.0	0.42	0.47
4617.0	0.42	0.47
4618.0	0.42	0.47
4619.0	0.42	0.47
4620.0	0.42	0.47
4621.0	0.42	0.47
4622.0	0.42	0.47
4623.0	0.42	0.47
4624.0	0.41	0.47
4625.0	0.41	0.47
4626.0	0.41	0.47
4627.0	0.41	0.47
4628.0	0.41	0.47
4629.0	0.41	0.46
4630.0	0.41	0.46
4631.0	0.41	0.46
4632.0	0.41	0.46
4633.0	0.41	0.46
4634.0	0.41	0.46
4635.0	0.4	0.46
4636.0	0.4	0.46
4637.0	0.4	0.46
4638.0	0.4	0.46
4639.0	0.4	0.46
4640.0	0.4	0.46
4641.0	0.4	0.46
4642.0	0.4	0.46
4643.0	0.4	0.46
4644.0	0.4	0.46
4645.0	0.4	0.46
4646.0	0.4	0.44
4647.0	0.4	0.44
4648.0	0.4	0.44
4649.0	0.4	0.44
4650.0	0.4	0.44
4651.0	0.4	0.44
4652.0	0.4	0.44
4653.0	0.4	0.44
4654.0	0.4	0.44
4655.0	0.4	0.44
4656.0	0.4	0.44
4657.0	0.4	0.44
4658.0	0.4	0.43
4659.0	0.4	0.42
4660.0	0.4	0.43
4661.0	0.4	0.43
4662.0	0.4	0.43
4663.0	0.41	0.43
4664.0	0.41	0.43
4665.0	0.41	0.43
4666.0	0.41	0.43
4667.0	0.41	0.43
4668.0	0.41	0.43
4669.0	0.41	0.43
4670.0	0.41	0.43
4671.0	0.41	0.43
4672.0	0.41	0.44
4673.0	0.41	0.44
4674.0	0.41	0.44
4675.0	0.41	0.44
4676.0	0.4	0.44
4677.0	0.4	0.44
4678.0	0.4	0.44
4679.0	0.4	0.44
4680.0	0.4	0.44
4681.0	0.4	0.44
4682.0	0.4	0.44
4683.0	0.4	0.43
4684.0	0.4	0.43
4685.0	0.4	0.43
4686.0	0.4	0.43
4687.0	0.4	0.43
4688.0	0.4	0.43
4689.0	0.4	0.43
4690.0	0.41	0.43
4691.0	0.41	0.43
4692.0	0.41	0.43
4693.0	0.41	0.43
4694.0	0.41	0.43
4695.0	0.41	0.43
4696.0	0.41	0.43
4697.0	0.41	0.43
4698.0	0.4	0.43
4699.0	0.4	0.43
4700.0	0.41	0.43
4701.0	0.41	0.43
4702.0	0.41	0.43
4703.0	0.41	0.44
4704.0	0.41	0.44
4705.0	0.41	0.44
4706.0	0.41	0.44
4707.0	0.41	0.44
4708.0	0.41	0.44
4709.0	0.41	0.44
4710.0	0.42	0.44
4711.0	0.41	0.44
4712.0	0.41	0.44
4713.0	0.41	0.44
4714.0	0.41	0.44
4715.0	0.41	0.44
4716.0	0.41	0.44
4717.0	0.41	0.44
4718.0	0.41	0.44
4719.0	0.41	0.44
4720.0	0.41	0.44
4721.0	0.42	0.44
4722.0	0.42	0.44
4723.0	0.42	0.44
4724.0	0.42	0.44
4725.0	0.41	0.44
4726.0	0.41	0.43
4727.0	0.41	0.43
4728.0	0.41	0.43
4729.0	0.41	0.43
4730.0	0.41	0.43
4731.0	0.41	0.43
4732.0	0.41	0.43
4733.0	0.41	0.42
4734.0	0.41	0.42
4735.0	0.41	0.42
4736.0	0.41	0.42
4737.0	0.41	0.42
4738.0	0.41	0.42
4739.0	0.4	0.42
4740.0	0.4	0.42
4741.0	0.4	0.42
4742.0	0.4	0.41
4743.0	0.4	0.41
4744.0	0.4	0.4
4745.0	0.4	0.4
4746.0	0.4	0.4
4747.0	0.4	0.4
4748.0	0.4	0.4
4749.0	0.4	0.4
4750.0	0.4	0.4
4751.0	0.4	0.4
4752.0	0.4	0.4
4753.0	0.4	0.4
4754.0	0.4	0.4
4755.0	0.4	0.4
4756.0	0.4	0.4
4757.0	0.4	0.4
4758.0	0.4	0.4
4759.0	0.4	0.4
4760.0	0.4	0.4
4761.0	0.4	0.4
4762.0	0.4	0.4
4763.0	0.4	0.4
4764.0	0.4	0.4
4765.0	0.4	0.4
4766.0	0.4	0.4
4767.0	0.4	0.4
4768.0	0.4	0.4
4769.0	0.4	0.41
4770.0	0.4	0.41
4771.0	0.4	0.42
4772.0	0.4	0.42
4773.0	0.4	0.41
4774.0	0.4	0.41
4775.0	0.4	0.41
4776.0	0.4	0.41
4777.0	0.4	0.41
4778.0	0.4	0.41
4779.0	0.4	0.41
4780.0	0.4	0.41
4781.0	0.4	0.41
4782.0	0.4	0.41
4783.0	0.4	0.41
4784.0	0.4	0.41
4785.0	0.4	0.41
4786.0	0.4	0.41
4787.0	0.4	0.41
4788.0	0.4	0.41
4789.0	0.4	0.41
4790.0	0.4	0.41
4791.0	0.4	0.41
4792.0	0.4	0.41
4793.0	0.4	0.41
4794.0	0.4	0.41
4795.0	0.4	0.41
4796.0	0.4	0.41
4797.0	0.4	0.41
4798.0	0.4	0.41
4799.0	0.4	0.41
4800.0	0.4	0.41
4801.0	0.4	0.41
4802.0	0.4	0.41
4803.0	0.4	0.41
4804.0	0.4	0.41
4805.0	0.4	0.41
4806.0	0.4	0.41
4807.0	0.4	0.41
4808.0	0.4	0.41
4809.0	0.4	0.41
4810.0	0.4	0.41
4811.0	0.4	0.41
4812.0	0.4	0.41
4813.0	0.41	0.42
4814.0	0.41	0.42
4815.0	0.41	0.42
4816.0	0.41	0.42
4817.0	0.41	0.42
4818.0	0.41	0.42
4819.0	0.41	0.42
4820.0	0.41	0.42
4821.0	0.42	0.42
4822.0	0.42	0.42
4823.0	0.42	0.42
4824.0	0.42	0.41
4825.0	0.42	0.41
4826.0	0.42	0.41
4827.0	0.42	0.41
4828.0	0.41	0.41
4829.0	0.41	0.41
4830.0	0.41	0.41
4831.0	0.41	0.42
4832.0	0.41	0.42
4833.0	0.41	0.42
4834.0	0.41	0.42
4835.0	0.41	0.42
4836.0	0.41	0.42
4837.0	0.41	0.42
4838.0	0.4	0.42
4839.0	0.4	0.42
4840.0	0.4	0.42
4841.0	0.4	0.42
4842.0	0.4	0.42
4843.0	0.4	0.42
4844.0	0.4	0.41
4845.0	0.4	0.41
4846.0	0.4	0.41
4847.0	0.4	0.41
4848.0	0.4	0.41
4849.0	0.4	0.41
4850.0	0.4	0.41
4851.0	0.4	0.4
4852.0	0.4	0.4
4853.0	0.4	0.4
4854.0	0.4	0.4
4855.0	0.4	0.4
4856.0	0.4	0.4
4857.0	0.4	0.4
4858.0	0.4	0.4
4859.0	0.4	0.4
4860.0	0.4	0.4
4861.0	0.4	0.4
4862.0	0.4	0.41
4863.0	0.4	0.41
4864.0	0.4	0.41
4865.0	0.4	0.41
4866.0	0.4	0.4
4867.0	0.4	0.4
4868.0	0.4	0.4
4869.0	0.4	0.4
4870.0	0.4	0.4
4871.0	0.4	0.4
4872.0	0.4	0.39
4873.0	0.4	0.39
4874.0	0.4	0.39
4875.0	0.4	0.39
4876.0	0.4	0.39
4877.0	0.4	0.39
4878.0	0.4	0.39
4879.0	0.4	0.39
4880.0	0.4	0.39
4881.0	0.4	0.39
4882.0	0.4	0.38
4883.0	0.4	0.38
4884.0	0.4	0.38
4885.0	0.4	0.37
4886.0	0.4	0.37
4887.0	0.4	0.38
4888.0	0.4	0.38
4889.0	0.4	0.38
4890.0	0.4	0.38
4891.0	0.4	0.38
4892.0	0.4	0.38
4893.0	0.4	0.39
4894.0	0.4	0.39
4895.0	0.4	0.39
4896.0	0.4	0.38
4897.0	0.4	0.38
4898.0	0.4	0.38
4899.0	0.4	0.38
4900.0	0.4	0.38
4901.0	0.4	0.38
4902.0	0.4	0.37
4903.0	0.4	0.37
4904.0	0.4	0.37
4905.0	0.41	0.37
4906.0	0.41	0.37
4907.0	0.41	0.37
4908.0	0.41	0.37
4909.0	0.41	0.37
4910.0	0.41	0.37
4911.0	0.41	0.37
4912.0	0.41	0.37
4913.0	0.41	0.37
4914.0	0.41	0.35
4915.0	0.4	0.36
4916.0	0.4	0.36
4917.0	0.4	0.37
4918.0	0.4	0.37
4919.0	0.4	0.37
4920.0	0.4	0.37
4921.0	0.4	0.37
4922.0	0.4	0.37
4923.0	0.4	0.36
4924.0	0.4	0.36
4925.0	0.4	0.36
4926.0	0.4	0.36
4927.0	0.4	0.37
4928.0	0.4	0.36
4929.0	0.4	0.36
4930.0	0.39	0.36
4931.0	0.39	0.36
4932.0	0.39	0.36
4933.0	0.39	0.35
4934.0	0.39	0.34
4935.0	0.39	0.34
4936.0	0.39	0.34
4937.0	0.39	0.33
4938.0	0.39	0.33
4939.0	0.39	0.33
4940.0	0.39	0.33
4941.0	0.39	0.33
4942.0	0.39	0.33
4943.0	0.39	0.33
4944.0	0.39	0.33
4945.0	0.39	0.33
4946.0	0.39	0.33
4947.0	0.39	0.33
4948.0	0.39	0.33
4949.0	0.39	0.33
4950.0	0.39	0.33
4951.0	0.39	0.33
4952.0	0.39	0.33
4953.0	0.39	0.33
4954.0	0.39	0.32
4955.0	0.39	0.32
4956.0	0.39	0.32
4957.0	0.39	0.32
4958.0	0.39	0.32
4959.0	0.39	0.32
4960.0	0.39	0.32
4961.0	0.39	0.32
4962.0	0.39	0.32
4963.0	0.39	0.32
4964.0	0.39	0.32
4965.0	0.39	0.32
4966.0	0.39	0.32
4967.0	0.39	0.32
4968.0	0.39	0.32
4969.0	0.39	0.32
4970.0	0.39	0.32
4971.0	0.39	0.32
4972.0	0.39	0.32
4973.0	0.39	0.32
4974.0	0.39	0.33
4975.0	0.39	0.32
4976.0	0.39	0.32
4977.0	0.39	0.32
4978.0	0.39	0.32
4979.0	0.39	0.32
4980.0	0.39	0.32
4981.0	0.39	0.32
4982.0	0.39	0.32
4983.0	0.39	0.32
4984.0	0.39	0.33
4985.0	0.39	0.33
4986.0	0.39	0.33
4987.0	0.39	0.33
4988.0	0.39	0.33
4989.0	0.39	0.33
4990.0	0.39	0.33
4991.0	0.39	0.33
4992.0	0.39	0.33
4993.0	0.39	0.33
4994.0	0.39	0.33
4995.0	0.39	0.34
4996.0	0.39	0.33
4997.0	0.39	0.33
4998.0	0.39	0.33
4999.0	0.39	0.33
5000.0	0.39	0.33
5001.0	0.39	0.33
5002.0	0.39	0.33
5003.0	0.39	0.33
5004.0	0.38	0.33
5005.0	0.38	0.33
5006.0	0.39	0.33
5007.0	0.39	0.33
5008.0	0.39	0.33
5009.0	0.39	0.33
5010.0	0.39	0.33
5011.0	0.39	0.33
5012.0	0.39	0.33
5013.0	0.39	0.33
5014.0	0.39	0.33
5015.0	0.39	0.33
5016.0	0.39	0.33
5017.0	0.39	0.33
5018.0	0.39	0.33
5019.0	0.39	0.33
5020.0	0.39	0.33
5021.0	0.39	0.33
5022.0	0.39	0.33
5023.0	0.39	0.33
5024.0	0.39	0.32
5025.0	0.39	0.32
5026.0	0.39	0.32
5027.0	0.39	0.32
5028.0	0.39	0.32
5029.0	0.39	0.32
5030.0	0.39	0.32
5031.0	0.38	0.32
5032.0	0.38	0.32
5033.0	0.38	0.32
5034.0	0.38	0.32
5035.0	0.38	0.32
5036.0	0.38	0.32
5037.0	0.38	0.32
5038.0	0.38	0.32
5039.0	0.38	0.32
5040.0	0.38	0.32
5041.0	0.38	0.32
5042.0	0.38	0.32
5043.0	0.38	0.33
5044.0	0.38	0.33
5045.0	0.38	0.33
5046.0	0.38	0.33
5047.0	0.38	0.33
5048.0	0.38	0.33
5049.0	0.38	0.33
5050.0	0.38	0.33
5051.0	0.38	0.33
5052.0	0.38	0.33
5053.0	0.38	0.33
5054.0	0.38	0.33
5055.0	0.38	0.32
5056.0	0.38	0.32
5057.0	0.38	0.32
5058.0	0.38	0.32
5059.0	0.38	0.32
5060.0	0.38	0.32
5061.0	0.38	0.32
5062.0	0.38	0.32
5063.0	0.38	0.33
5064.0	0.38	0.33
5065.0	0.38	0.33
5066.0	0.38	0.33
5067.0	0.38	0.33
5068.0	0.38	0.33
5069.0	0.38	0.33
5070.0	0.38	0.34
5071.0	0.38	0.34
5072.0	0.38	0.34
5073.0	0.38	0.36
5074.0	0.38	0.37
5075.0	0.38	0.37
5076.0	0.38	0.37
5077.0	0.38	0.37
5078.0	0.38	0.37
5079.0	0.38	0.37
5080.0	0.38	0.37
5081.0	0.38	0.37
5082.0	0.38	0.37
5083.0	0.38	0.37
5084.0	0.38	0.37
5085.0	0.38	0.36
5086.0	0.38	0.36
5087.0	0.38	0.36
5088.0	0.37	0.37
5089.0	0.37	0.37
5090.0	0.37	0.37
5091.0	0.37	0.37
5092.0	0.37	0.37
5093.0	0.37	0.37
5094.0	0.37	0.37
5095.0	0.37	0.37
5096.0	0.36	0.37
5097.0	0.36	0.37
5098.0	0.36	0.37
5099.0	0.36	0.37
5100.0	0.36	0.37
5101.0	0.36	0.37
5102.0	0.36	0.37
5103.0	0.36	0.36
5104.0	0.36	0.36
5105.0	0.36	0.36
5106.0	0.36	0.37
5107.0	0.36	0.38
5108.0	0.36	0.38
5109.0	0.36	0.38
5110.0	0.36	0.38
5111.0	0.36	0.38
5112.0	0.36	0.38
5113.0	0.36	0.38
5114.0	0.36	0.38
5115.0	0.36	0.38
5116.0	0.36	0.38
5117.0	0.36	0.38
5118.0	0.36	0.38
5119.0	0.36	0.38
5120.0	0.36	0.38
5121.0	0.36	0.38
5122.0	0.37	0.38
5123.0	0.37	0.38
5124.0	0.37	0.38
5125.0	0.37	0.38
5126.0	0.37	0.38
5127.0	0.37	0.38
5128.0	0.37	0.38
5129.0	0.37	0.38
5130.0	0.37	0.38
5131.0	0.37	0.38
5132.0	0.37	0.38
5133.0	0.37	0.38
5134.0	0.37	0.38
5135.0	0.37	0.38
5136.0	0.37	0.38
5137.0	0.37	0.38
5138.0	0.36	0.38
5139.0	0.36	0.38
5140.0	0.36	0.38
5141.0	0.36	0.38
5142.0	0.36	0.38
5143.0	0.36	0.38
5144.0	0.36	0.38
5145.0	0.36	0.38
5146.0	0.36	0.38
5147.0	0.36	0.38
5148.0	0.36	0.38
5149.0	0.36	0.38
5150.0	0.36	0.38
5151.0	0.36	0.38
5152.0	0.36	0.38
5153.0	0.36	0.38
5154.0	0.36	0.38
5155.0	0.36	0.38
5156.0	0.36	0.38
5157.0	0.36	0.38
5158.0	0.36	0.38
5159.0	0.36	0.38
5160.0	0.36	0.38
5161.0	0.37	0.38
5162.0	0.37	0.38
5163.0	0.37	0.38
5164.0	0.37	0.38
5165.0	0.37	0.38
5166.0	0.37	0.38
5167.0	0.37	0.38
5168.0	0.37	0.38
5169.0	0.37	0.38
5170.0	0.37	0.38
5171.0	0.37	0.38
5172.0	0.37	0.38
5173.0	0.37	0.38
5174.0	0.37	0.38
5175.0	0.37	0.38
5176.0	0.37	0.38
5177.0	0.37	0.38
5178.0	0.37	0.39
5179.0	0.37	0.39
5180.0	0.37	0.39
5181.0	0.37	0.39
5182.0	0.37	0.39
5183.0	0.37	0.39
5184.0	0.37	0.39
5185.0	0.37	0.39
5186.0	0.37	0.39
5187.0	0.37	0.39
5188.0	0.37	0.39
5189.0	0.37	0.39
5190.0	0.37	0.39
5191.0	0.37	0.39
5192.0	0.37	0.39
5193.0	0.37	0.39
5194.0	0.37	0.39
5195.0	0.37	0.39
5196.0	0.37	0.39
5197.0	0.37	0.39
5198.0	0.36	0.38
5199.0	0.36	0.38
5200.0	0.36	0.38
5201.0	0.36	0.38
5202.0	0.36	0.38
5203.0	0.36	0.38
5204.0	0.36	0.38
5205.0	0.36	0.38
5206.0	0.36	0.38
5207.0	0.36	0.38
5208.0	0.36	0.38
5209.0	0.36	0.38
5210.0	0.36	0.38
5211.0	0.36	0.38
5212.0	0.36	0.38
5213.0	0.36	0.38
5214.0	0.36	0.38
5215.0	0.36	0.38
5216.0	0.36	0.38
5217.0	0.36	0.38
5218.0	0.36	0.38
5219.0	0.36	0.38
5220.0	0.36	0.38
5221.0	0.36	0.38
5222.0	0.36	0.38
5223.0	0.36	0.38
5224.0	0.36	0.38
5225.0	0.36	0.38
5226.0	0.36	0.38
5227.0	0.36	0.38
5228.0	0.36	0.38
5229.0	0.36	0.37
5230.0	0.36	0.37
5231.0	0.36	0.37
5232.0	0.36	0.37
5233.0	0.36	0.37
5234.0	0.36	0.37
5235.0	0.36	0.37
5236.0	0.36	0.36
5237.0	0.36	0.36
5238.0	0.36	0.36
5239.0	0.36	0.36
5240.0	0.36	0.36
5241.0	0.36	0.36
5242.0	0.36	0.36
5243.0	0.36	0.36
5244.0	0.36	0.36
5245.0	0.36	0.36
5246.0	0.36	0.36
5247.0	0.36	0.36
5248.0	0.36	0.36
5249.0	0.36	0.36
5250.0	0.36	0.36
5251.0	0.35	0.36
5252.0	0.35	0.36
5253.0	0.35	0.36
5254.0	0.35	0.36
5255.0	0.35	0.36
5256.0	0.35	0.37
5257.0	0.35	0.37
5258.0	0.35	0.37
5259.0	0.36	0.37
5260.0	0.35	0.37
5261.0	0.36	0.37
5262.0	0.36	0.37
5263.0	0.36	0.37
5264.0	0.36	0.37
5265.0	0.36	0.37
5266.0	0.36	0.37
5267.0	0.36	0.37
5268.0	0.36	0.37
5269.0	0.36	0.37
5270.0	0.36	0.37
5271.0	0.36	0.37
5272.0	0.36	0.37
5273.0	0.36	0.37
5274.0	0.36	0.37
5275.0	0.35	0.37
5276.0	0.34	0.37
5277.0	0.34	0.37
5278.0	0.35	0.37
5279.0	0.35	0.37
5280.0	0.35	0.37
5281.0	0.35	0.37
5282.0	0.35	0.37
5283.0	0.35	0.38
5284.0	0.35	0.38
5285.0	0.35	0.38
5286.0	0.35	0.38
5287.0	0.35	0.38
5288.0	0.35	0.38
5289.0	0.35	0.38
5290.0	0.35	0.38
5291.0	0.35	0.38
5292.0	0.35	0.37
5293.0	0.35	0.37
5294.0	0.35	0.37
5295.0	0.35	0.37
5296.0	0.35	0.37
5297.0	0.35	0.37
5298.0	0.35	0.37
5299.0	0.35	0.37
5300.0	0.35	0.37
5301.0	0.35	0.37
5302.0	0.35	0.37
5303.0	0.35	0.37
5304.0	0.35	0.37
5305.0	0.35	0.37
5306.0	0.35	0.37
5307.0	0.35	0.37
5308.0	0.35	0.37
5309.0	0.35	0.38
5310.0	0.35	0.38
5311.0	0.35	0.39
5312.0	0.34	0.39
5313.0	0.34	0.39
5314.0	0.34	0.39
5315.0	0.34	0.39
5316.0	0.34	0.39
5317.0	0.34	0.39
5318.0	0.35	0.39
5319.0	0.35	0.39
5320.0	0.35	0.39
5321.0	0.35	0.39
5322.0	0.35	0.39
5323.0	0.35	0.39
5324.0	0.35	0.39
5325.0	0.35	0.39
5326.0	0.35	0.39
5327.0	0.35	0.39
5328.0	0.35	0.4
5329.0	0.35	0.4
5330.0	0.35	0.4
5331.0	0.35	0.4
5332.0	0.35	0.4
5333.0	0.35	0.4
5334.0	0.35	0.4
5335.0	0.35	0.39
5336.0	0.35	0.39
5337.0	0.35	0.39
5338.0	0.35	0.39
5339.0	0.35	0.39
5340.0	0.35	0.39
5341.0	0.35	0.39
5342.0	0.35	0.39
5343.0	0.35	0.39
5344.0	0.35	0.39
5345.0	0.35	0.39
5346.0	0.35	0.39
5347.0	0.35	0.39
5348.0	0.35	0.39
5349.0	0.35	0.39
5350.0	0.35	0.39
5351.0	0.34	0.39
5352.0	0.34	0.39
5353.0	0.35	0.39
5354.0	0.35	0.39
5355.0	0.35	0.39
5356.0	0.35	0.39
5357.0	0.36	0.39
5358.0	0.36	0.39
5359.0	0.36	0.39
5360.0	0.36	0.39
5361.0	0.36	0.39
5362.0	0.36	0.39
5363.0	0.36	0.39
5364.0	0.36	0.39
5365.0	0.36	0.39
5366.0	0.36	0.39
5367.0	0.36	0.39
5368.0	0.36	0.38
5369.0	0.36	0.38
5370.0	0.36	0.38
5371.0	0.36	0.38
5372.0	0.36	0.38
5373.0	0.36	0.38
5374.0	0.37	0.38
5375.0	0.38	0.38
5376.0	0.38	0.38
5377.0	0.38	0.39
5378.0	0.38	0.39
5379.0	0.38	0.39
5380.0	0.38	0.39
5381.0	0.38	0.41
5382.0	0.38	0.41
5383.0	0.38	0.41
5384.0	0.38	0.41
5385.0	0.38	0.41
5386.0	0.38	0.4
5387.0	0.38	0.4
5388.0	0.38	0.4
5389.0	0.38	0.4
5390.0	0.38	0.4
5391.0	0.38	0.4
5392.0	0.38	0.4
5393.0	0.38	0.4
5394.0	0.39	0.4
5395.0	0.39	0.4
5396.0	0.39	0.4
5397.0	0.39	0.4
5398.0	0.39	0.4
5399.0	0.39	0.4
5400.0	0.39	0.4
5401.0	0.39	0.4
5402.0	0.39	0.4
5403.0	0.39	0.4
5404.0	0.39	0.4
5405.0	0.39	0.4
5406.0	0.39	0.4
5407.0	0.39	0.4
5408.0	0.39	0.4
5409.0	0.39	0.4
5410.0	0.39	0.4
5411.0	0.39	0.4
5412.0	0.39	0.4
5413.0	0.39	0.4
5414.0	0.39	0.4
5415.0	0.39	0.4
5416.0	0.39	0.4
5417.0	0.39	0.4
5418.0	0.39	0.4
5419.0	0.39	0.4
5420.0	0.39	0.4
5421.0	0.39	0.4
5422.0	0.39	0.4
5423.0	0.39	0.4
5424.0	0.39	0.4
5425.0	0.4	0.4
5426.0	0.4	0.4
5427.0	0.4	0.4
5428.0	0.4	0.4
5429.0	0.4	0.4
5430.0	0.4	0.4
5431.0	0.4	0.4
5432.0	0.4	0.4
5433.0	0.39	0.4
5434.0	0.39	0.4
5435.0	0.39	0.4
5436.0	0.39	0.41
5437.0	0.38	0.41
5438.0	0.38	0.41
5439.0	0.38	0.41
5440.0	0.38	0.41
5441.0	0.38	0.41
5442.0	0.37	0.41
5443.0	0.37	0.41
5444.0	0.38	0.4
5445.0	0.38	0.4
5446.0	0.39	0.4
