nb_step	D=1.0	D=0.31622776601683794	D=0.1	D=0.03162277660168379	D=0.01	D=0.0031622776601683794
250.0	0.13305555555555557	0.11305555555555556	0.08416666666666667	0.05555555555555555	0.026944444444444444	0.012777777777777779
251.0	0.13305555555555557	0.11333333333333333	0.08444444444444445	0.05583333333333333	0.026944444444444444	0.012777777777777779
252.0	0.1338888888888889	0.11472222222222223	0.08444444444444445	0.05611111111111111	0.02722222222222222	0.013055555555555556
253.0	0.13416666666666666	0.11527777777777778	0.08444444444444445	0.056666666666666664	0.026944444444444444	0.013055555555555556
254.0	0.13444444444444445	0.11527777777777778	0.08444444444444445	0.056666666666666664	0.026944444444444444	0.013055555555555556
255.0	0.13472222222222222	0.11638888888888889	0.08472222222222223	0.05722222222222222	0.0275	0.013055555555555556
256.0	0.135	0.11694444444444445	0.085	0.0575	0.0275	0.013055555555555556
257.0	0.13583333333333333	0.11722222222222223	0.08583333333333333	0.058333333333333334	0.027777777777777776	0.013055555555555556
258.0	0.1363888888888889	0.11722222222222223	0.08666666666666667	0.058611111111111114	0.027777777777777776	0.013333333333333334
259.0	0.13666666666666666	0.1175	0.08694444444444445	0.058888888888888886	0.027777777777777776	0.01361111111111111
260.0	0.13694444444444445	0.11777777777777777	0.08722222222222223	0.059166666666666666	0.027777777777777776	0.01361111111111111
261.0	0.13694444444444445	0.11833333333333333	0.08722222222222223	0.059444444444444446	0.027777777777777776	0.01361111111111111
262.0	0.13666666666666666	0.11833333333333333	0.0875	0.059722222222222225	0.028055555555555556	0.01361111111111111
263.0	0.13666666666666666	0.11944444444444445	0.08777777777777777	0.06	0.028055555555555556	0.01361111111111111
264.0	0.13666666666666666	0.12027777777777778	0.08805555555555555	0.06	0.028055555555555556	0.01361111111111111
265.0	0.13666666666666666	0.12055555555555555	0.08833333333333333	0.06	0.028333333333333332	0.01361111111111111
266.0	0.13694444444444445	0.1213888888888889	0.08861111111111111	0.06	0.028333333333333332	0.013333333333333334
267.0	0.13722222222222222	0.12194444444444444	0.08888888888888889	0.06027777777777778	0.02861111111111111	0.013333333333333334
268.0	0.1375	0.1225	0.08972222222222222	0.06055555555555556	0.02861111111111111	0.013333333333333334
269.0	0.13805555555555554	0.1225	0.08944444444444444	0.060833333333333336	0.02861111111111111	0.01361111111111111
270.0	0.13833333333333334	0.12305555555555556	0.08944444444444444	0.060833333333333336	0.02861111111111111	0.01361111111111111
271.0	0.13805555555555554	0.1238888888888889	0.08944444444444444	0.06138888888888889	0.02861111111111111	0.013333333333333334
272.0	0.1386111111111111	0.12361111111111112	0.08944444444444444	0.06111111111111111	0.02861111111111111	0.013333333333333334
273.0	0.13833333333333334	0.12444444444444444	0.08972222222222222	0.06138888888888889	0.02861111111111111	0.01361111111111111
274.0	0.13916666666666666	0.125	0.09027777777777778	0.06138888888888889	0.028888888888888888	0.01361111111111111
275.0	0.14	0.12611111111111112	0.09083333333333334	0.06166666666666667	0.029166666666666667	0.01361111111111111
276.0	0.14027777777777778	0.12694444444444444	0.09083333333333334	0.06166666666666667	0.029444444444444443	0.013888888888888888
277.0	0.14083333333333334	0.1275	0.09111111111111111	0.06194444444444445	0.029444444444444443	0.013888888888888888
278.0	0.14083333333333334	0.12777777777777777	0.09166666666666666	0.06194444444444445	0.029444444444444443	0.013888888888888888
279.0	0.14083333333333334	0.12805555555555556	0.09166666666666666	0.06222222222222222	0.029444444444444443	0.013888888888888888
280.0	0.1413888888888889	0.1288888888888889	0.09194444444444444	0.06222222222222222	0.029444444444444443	0.013888888888888888
281.0	0.14166666666666666	0.12916666666666668	0.0925	0.06222222222222222	0.029722222222222223	0.013888888888888888
282.0	0.14222222222222222	0.12916666666666668	0.0925	0.06166666666666667	0.03	0.013888888888888888
283.0	0.14277777777777778	0.12944444444444445	0.09333333333333334	0.06166666666666667	0.03	0.013888888888888888
284.0	0.14333333333333334	0.13027777777777777	0.09305555555555556	0.06111111111111111	0.03	0.01361111111111111
285.0	0.1436111111111111	0.13055555555555556	0.09305555555555556	0.060833333333333336	0.03027777777777778	0.013888888888888888
286.0	0.14416666666666667	0.13111111111111112	0.09305555555555556	0.06166666666666667	0.03	0.013888888888888888
287.0	0.14472222222222222	0.1313888888888889	0.09361111111111112	0.06222222222222222	0.03	0.013888888888888888
288.0	0.145	0.1313888888888889	0.09361111111111112	0.06222222222222222	0.03027777777777778	0.013888888888888888
289.0	0.1463888888888889	0.1313888888888889	0.09388888888888888	0.06222222222222222	0.03027777777777778	0.014166666666666666
290.0	0.14694444444444443	0.1322222222222222	0.09388888888888888	0.06222222222222222	0.03027777777777778	0.014166666666666666
291.0	0.14694444444444443	0.1322222222222222	0.09388888888888888	0.0625	0.03027777777777778	0.014166666666666666
292.0	0.14722222222222223	0.1325	0.09444444444444444	0.06277777777777778	0.03027777777777778	0.014166666666666666
293.0	0.14777777777777779	0.13277777777777777	0.09472222222222222	0.06277777777777778	0.030555555555555555	0.014166666666666666
294.0	0.1486111111111111	0.13361111111111112	0.095	0.06277777777777778	0.030555555555555555	0.014166666666666666
295.0	0.14833333333333334	0.13444444444444445	0.09527777777777778	0.06277777777777778	0.030555555555555555	0.014166666666666666
296.0	0.14944444444444444	0.13472222222222222	0.09555555555555556	0.06305555555555556	0.030555555555555555	0.014444444444444444
297.0	0.15055555555555555	0.135	0.0961111111111111	0.06333333333333334	0.03027777777777778	0.014444444444444444
298.0	0.15138888888888888	0.13527777777777777	0.09638888888888889	0.0636111111111111	0.03027777777777778	0.014444444444444444
299.0	0.15166666666666667	0.13527777777777777	0.09694444444444444	0.06388888888888888	0.030555555555555555	0.015
300.0	0.15166666666666667	0.13666666666666666	0.09694444444444444	0.0636111111111111	0.030555555555555555	0.015
301.0	0.1525	0.1361111111111111	0.09777777777777778	0.06388888888888888	0.030555555555555555	0.015
302.0	0.1525	0.13694444444444445	0.09805555555555556	0.06444444444444444	0.030555555555555555	0.015
303.0	0.15416666666666667	0.13666666666666666	0.09805555555555556	0.06472222222222222	0.030555555555555555	0.015
304.0	0.15444444444444444	0.13666666666666666	0.09861111111111111	0.06472222222222222	0.030555555555555555	0.015
305.0	0.15472222222222223	0.13666666666666666	0.09833333333333333	0.065	0.030833333333333334	0.015
306.0	0.15527777777777776	0.13722222222222222	0.09861111111111111	0.06527777777777778	0.030833333333333334	0.015
307.0	0.15583333333333332	0.13694444444444445	0.09833333333333333	0.06527777777777778	0.030833333333333334	0.015
308.0	0.15611111111111112	0.13694444444444445	0.09833333333333333	0.06555555555555556	0.030833333333333334	0.015
309.0	0.15694444444444444	0.1375	0.09861111111111111	0.06583333333333333	0.030833333333333334	0.015
310.0	0.15777777777777777	0.13777777777777778	0.09916666666666667	0.06666666666666667	0.03111111111111111	0.015
311.0	0.15833333333333333	0.13833333333333334	0.09916666666666667	0.06722222222222222	0.030833333333333334	0.015
312.0	0.16	0.13833333333333334	0.09916666666666667	0.06694444444444445	0.030833333333333334	0.015
313.0	0.16027777777777777	0.1388888888888889	0.09972222222222223	0.06722222222222222	0.030833333333333334	0.015
314.0	0.16055555555555556	0.1386111111111111	0.1	0.06722222222222222	0.030833333333333334	0.015
315.0	0.16055555555555556	0.13916666666666666	0.1	0.0675	0.030833333333333334	0.015
316.0	0.16055555555555556	0.1388888888888889	0.1	0.06805555555555555	0.03138888888888889	0.015
317.0	0.16111111111111112	0.13944444444444445	0.1	0.06805555555555555	0.03138888888888889	0.015277777777777777
318.0	0.1622222222222222	0.14055555555555554	0.1	0.06833333333333333	0.03138888888888889	0.015277777777777777
319.0	0.1625	0.1411111111111111	0.10027777777777777	0.06861111111111111	0.03166666666666667	0.015277777777777777
320.0	0.16277777777777777	0.14166666666666666	0.10027777777777777	0.06861111111111111	0.03166666666666667	0.015277777777777777
321.0	0.16361111111111112	0.14194444444444446	0.10111111111111111	0.06916666666666667	0.03166666666666667	0.015555555555555555
322.0	0.16333333333333333	0.14305555555555555	0.10138888888888889	0.06944444444444445	0.03166666666666667	0.015555555555555555
323.0	0.16333333333333333	0.1438888888888889	0.10138888888888889	0.07027777777777777	0.03166666666666667	0.015555555555555555
324.0	0.16305555555555556	0.14416666666666667	0.10166666666666667	0.07083333333333333	0.03166666666666667	0.015555555555555555
325.0	0.16277777777777777	0.14444444444444443	0.10166666666666667	0.07111111111111111	0.03166666666666667	0.015555555555555555
326.0	0.1625	0.14527777777777778	0.10166666666666667	0.07111111111111111	0.03166666666666667	0.015555555555555555
327.0	0.16361111111111112	0.14527777777777778	0.10222222222222223	0.07166666666666667	0.03166666666666667	0.015555555555555555
328.0	0.1638888888888889	0.14555555555555555	0.10194444444444445	0.07166666666666667	0.03194444444444444	0.015277777777777777
329.0	0.16444444444444445	0.14555555555555555	0.10166666666666667	0.07194444444444445	0.03194444444444444	0.015277777777777777
330.0	0.16472222222222221	0.14583333333333334	0.10194444444444445	0.07222222222222222	0.03166666666666667	0.015277777777777777
331.0	0.16527777777777777	0.1463888888888889	0.10194444444444445	0.07222222222222222	0.03166666666666667	0.015277777777777777
332.0	0.16583333333333333	0.14666666666666667	0.10222222222222223	0.07222222222222222	0.03166666666666667	0.015277777777777777
333.0	0.16555555555555557	0.1475	0.10277777777777777	0.0725	0.03194444444444444	0.015277777777777777
334.0	0.16527777777777777	0.1475	0.10277777777777777	0.0725	0.03222222222222222	0.015277777777777777
335.0	0.1661111111111111	0.14777777777777779	0.10333333333333333	0.0725	0.03194444444444444	0.015277777777777777
336.0	0.16583333333333333	0.14777777777777779	0.10361111111111111	0.07388888888888889	0.03194444444444444	0.015277777777777777
337.0	0.16555555555555557	0.14805555555555555	0.10444444444444445	0.07416666666666667	0.03194444444444444	0.015277777777777777
338.0	0.1663888888888889	0.14833333333333334	0.10416666666666667	0.07416666666666667	0.03194444444444444	0.015277777777777777
339.0	0.16583333333333333	0.1486111111111111	0.10416666666666667	0.07416666666666667	0.03222222222222222	0.015277777777777777
340.0	0.16555555555555557	0.14916666666666667	0.10472222222222222	0.07472222222222222	0.03222222222222222	0.015277777777777777
341.0	0.16555555555555557	0.1502777777777778	0.10472222222222222	0.07472222222222222	0.03305555555555555	0.015277777777777777
342.0	0.16555555555555557	0.1511111111111111	0.10472222222222222	0.07472222222222222	0.03305555555555555	0.015277777777777777
343.0	0.16694444444444445	0.15138888888888888	0.10527777777777778	0.07472222222222222	0.03305555555555555	0.015555555555555555
344.0	0.1675	0.15166666666666667	0.10555555555555556	0.075	0.03305555555555555	0.015833333333333335
345.0	0.1675	0.15166666666666667	0.10611111111111111	0.07527777777777778	0.03333333333333333	0.015833333333333335
346.0	0.1675	0.15166666666666667	0.10583333333333333	0.075	0.03361111111111111	0.015833333333333335
347.0	0.16833333333333333	0.15305555555555556	0.1063888888888889	0.07527777777777778	0.03388888888888889	0.015833333333333335
348.0	0.1686111111111111	0.15333333333333332	0.1075	0.075	0.03388888888888889	0.015833333333333335
349.0	0.16916666666666666	0.15472222222222223	0.1075	0.07555555555555556	0.03388888888888889	0.015833333333333335
350.0	0.1688888888888889	0.155	0.10777777777777778	0.07555555555555556	0.03388888888888889	0.015833333333333335
351.0	0.1686111111111111	0.155	0.10805555555555556	0.07555555555555556	0.03388888888888889	0.015833333333333335
352.0	0.16916666666666666	0.15527777777777776	0.10805555555555556	0.07555555555555556	0.034166666666666665	0.015833333333333335
353.0	0.16972222222222222	0.15555555555555556	0.10861111111111112	0.07527777777777778	0.034166666666666665	0.015833333333333335
354.0	0.16944444444444445	0.15583333333333332	0.10805555555555556	0.07527777777777778	0.034444444444444444	0.01611111111111111
355.0	0.17	0.15611111111111112	0.10888888888888888	0.075	0.034444444444444444	0.01611111111111111
356.0	0.16972222222222222	0.15666666666666668	0.10972222222222222	0.07527777777777778	0.034444444444444444	0.01611111111111111
357.0	0.17027777777777778	0.15583333333333332	0.11	0.07527777777777778	0.034444444444444444	0.01611111111111111
358.0	0.1711111111111111	0.15638888888888888	0.11	0.07472222222222222	0.034444444444444444	0.01611111111111111
359.0	0.1711111111111111	0.15638888888888888	0.11027777777777778	0.07472222222222222	0.034444444444444444	0.01611111111111111
360.0	0.1711111111111111	0.15666666666666668	0.11	0.07416666666666667	0.034444444444444444	0.01611111111111111
361.0	0.17194444444444446	0.15694444444444444	0.11	0.075	0.034444444444444444	0.01611111111111111
362.0	0.17277777777777778	0.15694444444444444	0.11027777777777778	0.07555555555555556	0.034722222222222224	0.01611111111111111
363.0	0.17277777777777778	0.15805555555555556	0.11027777777777778	0.07583333333333334	0.034722222222222224	0.01611111111111111
364.0	0.1736111111111111	0.15777777777777777	0.11	0.07611111111111112	0.035	0.01611111111111111
365.0	0.17416666666666666	0.15722222222222224	0.11	0.0763888888888889	0.035277777777777776	0.01611111111111111
366.0	0.17472222222222222	0.15805555555555556	0.10972222222222222	0.07694444444444444	0.035277777777777776	0.015833333333333335
367.0	0.175	0.15888888888888889	0.11055555555555556	0.0775	0.035277777777777776	0.015833333333333335
368.0	0.17555555555555555	0.15944444444444444	0.11055555555555556	0.07805555555555556	0.035277777777777776	0.01611111111111111
369.0	0.17555555555555555	0.1597222222222222	0.11055555555555556	0.07805555555555556	0.035277777777777776	0.01611111111111111
370.0	0.175	0.16027777777777777	0.11083333333333334	0.07805555555555556	0.035	0.01611111111111111
371.0	0.17527777777777778	0.16083333333333333	0.1111111111111111	0.07833333333333334	0.034722222222222224	0.01611111111111111
372.0	0.17555555555555555	0.16	0.11194444444444444	0.07833333333333334	0.034722222222222224	0.01611111111111111
373.0	0.17583333333333334	0.1597222222222222	0.11194444444444444	0.07861111111111112	0.034722222222222224	0.01611111111111111
374.0	0.1761111111111111	0.16027777777777777	0.11222222222222222	0.07833333333333334	0.034722222222222224	0.01611111111111111
375.0	0.17694444444444443	0.16083333333333333	0.11194444444444444	0.07861111111111112	0.034722222222222224	0.01611111111111111
376.0	0.17694444444444443	0.1613888888888889	0.11222222222222222	0.07888888888888888	0.034722222222222224	0.01611111111111111
377.0	0.1775	0.16194444444444445	0.11277777777777778	0.07916666666666666	0.034722222222222224	0.01611111111111111
